parcel,prediction
1_526301100,12.07387256257107
988_924100040,12.29748255358814
984_923275140,11.664586451952411
977_923227080,11.989930241193742
803_906203120,12.537159726173039
795_905475500,11.199741215691493
794_905475160,11.719161912701352
791_905451340,11.549837217130687
790_905451300,11.642079955234312
789_905450020,11.955698805793327
788_905402070,11.56204738206887
787_905402060,11.645783645843107
786_905401100,12.215562786721241
819_906340100,12.760333697032967
821_906340120,12.513989828649882
837_907126050,11.91172838549945
836_907126010,11.924887603564324
820_906340110,12.637104902559336
831_906392110,12.428117225145014
829_906380220,12.436695908425468
828_906380210,12.312580308413747
827_906380130,12.45351989523542
826_906380100,12.582001781037896
825_906380060,12.644743147456548
823_906378110,12.435731752452384
822_906340130,12.696726217093794
830_906392070,12.239760024896025
784_905377010,11.777984047027507
783_905325020,12.336627238007821
781_905228050,10.771710327461724
681_535452090,11.632968011709794
675_535426150,11.687627119568692
674_535425070,12.140994098990731
673_535403280,11.961810633268833
672_535403210,11.803692060160854
671_535403190,11.921040707553503
669_535402270,11.849767479387
682_535452100,11.776964383725883
668_535402090,11.97156885116988
655_535375010,11.292623410946183
654_535354100,11.87043356711088
653_535354070,11.716218154481327
683_535452140,11.605435419285584
685_535453200,11.797076498678225
777_905200220,11.758345736646163
773_905105190,11.746468952856215
772_905103070,11.827996844453313
770_905101490,11.825669782747413
762_904100190,11.509763319375121
705_902135020,11.382455204383529
691_535477150,11.51330801757582
690_535476240,11.882059139258054
840_907131190,12.294633889295254
841_907135040,11.897986432640227
842_907135170,11.88569384334156
949_914465055,12.361794789909393
939_909475300,12.335553070638758
955_914476430,12.057245229047862
938_909475040,12.611594215271651
932_909428240,12.172805277667937
931_909427200,11.976300421589135
929_909425130,12.105116166291456
927_909282130,11.803848240817814
923_909277090,11.795083157631112
902_908276150,11.30242885784361
956_916176030,11.913797800288641
957_916176125,11.529040268795924
958_916380070,12.708048533125668
975_923225490,11.678434351214491
971_923202060,11.845043654517545
970_923201100,11.774065945601315
969_921128050,12.888247324681107
968_916475040,12.79070568632625
966_916455070,12.336094876369565
963_916403010,12.183625164888042
962_916386140,12.342865751980003
961_916382110,12.680189373162603
960_916382100,12.84217837106205
901_908275110,11.859466327269343
899_908250030,11.116787043801736
895_908203090,11.469187852875585
860_907227080,11.723247564879717
859_907227030,11.762953892439047
858_907202130,11.873713264957168
857_907202080,11.819777211371365
856_907202050,11.917804291373097
855_907201280,11.81871731430075
854_907201220,11.714623874176596
853_907200230,11.685845023339363
851_907194160,12.348116018865449
850_907194110,12.207283985958203
848_907192090,12.344327986041124
845_907181100,12.259322958198517
844_907180130,12.305744314565791
852_907196060,12.269175365440779
863_907250070,12.51387147804565
865_907252210,12.43950993399302
894_908201040,11.602692055425853
892_908154040,12.72467468242688
890_908152035,11.738178496989185
887_908102290,11.565767855905374
886_908102270,12.082068059359107
885_908102050,11.560146461535027
882_907414020,12.224091765241067
880_907410130,12.63966301993094
876_907290070,12.108659521287308
873_907280170,12.31763165899765
872_907275140,12.588520224147734
871_907275090,12.312776582346308
870_907275010,12.494875769623194
896_908225290,11.787177016529922
650_535353060,11.520801150472343
877_907290090,12.276172113198315
240_905452160,11.939636993712119
238_905451320,11.787659117207712
398_527405130,11.67167605085594
237_905426200,11.879486062858788
397_527404030,11.81116998033846
232_905202090,11.747859992993323
396_527404020,11.721734183369776
395_527403040,11.981334391159134
230_905109170,12.443054723696493
517_528456240,12.050583058240857
394_527402220,11.840732054705533
518_528458020,12.21121574449344
519_528458040,12.366446256015324
520_528458060,12.223814473131654
225_905106170,11.68216807252189
521_528458140,12.560803930655362
522_528458160,12.677908006005357
514_528441090,12.972057409342042
223_905105200,11.799552899397144
511_528435050,12.642087926626157
400_527405180,11.622286086636539
399_527405160,11.618566638642028
322_921128020,12.699420383905316
323_923201020,11.832900621889006
244_905478190,11.507631098065188
243_905475510,11.656999654033552
501_528363050,12.81276974420177
242_905453080,12.543403367417135
241_905453040,12.061352822576344
507_528427020,12.420479497039349
508_528431020,12.486332956476492
509_528431070,12.455333009016387
510_528435030,12.452770673328413
512_528439060,12.340219124472787
222_905105070,11.95765799799036
221_905104210,11.691238278239704
531_528488100,12.141959908362871
532_528490040,12.340300090676386
188_902402010,12.0139295571706
381_527356040,12.178957699464865
534_531363010,12.162446278182058
535_531363030,12.095053208713892
380_527355150,12.603377582305178
536_531363050,11.861072130490228
538_531369020,12.473219260133941
539_531371050,12.21296359002967
540_531375040,12.094340684106829
379_527354200,12.171557714496098
541_531375090,11.7898429304645
376_527353020,12.160800433688907
542_531375130,12.020584432966
543_531376090,12.265845919189195
523_528458180,12.325489088670752
529_528482040,12.522081578201798
391_527376100,11.916470279185392
220_905103060,12.094691019191325
390_527375210,12.044347236583484
389_527375180,12.032013980658515
388_527375100,12.368328312202628
324_923202105,12.061878532200707
210_904101110,11.97864916551171
326_923205015,12.035765260975472
382_527359050,12.02282093649862
528_528480170,12.437883858341497
277_908102170,11.887999771517546
426_528108010,12.471996942803326
427_528108020,12.693360516594625
275_908102110,11.528632428045983
273_907414030,12.19815808597065
430_528108130,12.843771294210493
431_528108140,12.918954459771674
433_528110020,13.250179279503177
272_907410080,12.34204732119307
271_907401090,12.471917521944965
435_528112040,12.613573214286868
436_528116010,12.716727246374585
438_528120020,12.511287076926106
439_528120030,12.734694321252734
440_528120160,12.63616656820828
441_528120170,12.639514929426841
268_907290040,12.256510465436813
442_528138010,12.770197736001833
281_908203100,11.43019208098818
425_528106070,12.74557050836207
301_909475140,12.536907985543236
297_909428280,12.531250856080037
419_527455240,11.592661909220688
420_527455280,11.973974977808815
421_528102040,12.800393716624274
424_528106020,13.15476261537853
312_914476520,12.298053516652459
285_908275300,11.987299145726679
282_908208020,11.797146088813609
444_528142090,12.662900452596151
445_528142130,12.74013008310726
315_916125360,12.05535105611229
251_906380190,12.237376148201074
250_906378100,12.480902456874702
402_527425110,11.688574189299123
246_906201120,12.431465262854632
401_527425060,11.64404261509174
252_906385010,12.205714972408442
253_906385020,12.14070197811254
446_528142150,12.489077912352615
316_916386010,12.316363024105225
447_528144020,12.254522522668282
448_528166060,12.913429520481028
317_916386020,12.133299945075446
265_907252120,12.547646240640429
449_528166090,12.974010050412012
264_907250030,12.74625578567491
451_528172060,12.443526196844674
546_531385020,12.222104920657344
263_907203070,11.723361987293199
262_907200340,11.777983027297092
457_528176030,13.08738535972932
458_528178010,12.764776167446499
260_907200280,11.953097428693281
461_528186010,12.579915164119093
545_531382070,12.600478906050984
174_902110090,11.990472482064938
72_528480090,12.37419467935641
70_528458110,12.521528904267798
68_528456160,12.167188361608629
67_528445060,12.454059297172321
343_526351100,12.09833672774734
62_528358010,12.41617986190654
360_527164020,11.949224933245818
52_528218150,12.102874070604708
348_527108070,12.745892486326499
47_528176010,13.029762789307185
45_528150070,13.058191112341616
44_528138060,12.239294359239672
43_528138020,12.527201654056052
42_528120120,12.574597378860096
41_528120100,12.387800281288028
40_528120090,12.432322963300335
39_528120060,12.813947532437753
38_528112020,12.643096018784107
363_527165130,12.031476586418433
81_531453010,11.890314773597382
342_526302110,11.681001872661568
374_527326150,12.30878664124839
119_534251320,12.004232935940868
118_534202160,11.851006215258948
116_534176060,12.206404576245856
113_534152050,12.370006738742191
111_534129040,12.160518109653918
110_534102025,12.370196733373295
105_533238045,12.628833019696735
100_533213030,12.333045467281273
90_532479070,12.233255707309873
89_532378110,11.906733836940623
88_532377100,11.711502588526168
87_532377060,11.60487441892253
86_532376160,11.895913350763333
619_534476150,12.10501131767513
634_535154130,11.920569035288814
635_535175030,12.149750237524646
636_535175050,11.985419013071082
637_535178040,11.70710099352097
638_535178120,11.800204046453514
639_535179160,11.734976061716798
641_535301170,12.000063375998543
4_526353030,12.457764790893428
3_526351010,11.954923133077141
643_535303110,11.80426792859524
2_526350040,11.670376653904373
644_535303150,11.732994239211335
645_535304100,11.642754789536584
646_535325290,11.556092357046522
647_535351050,12.071194119791432
633_535154060,12.09965412987798
12_527165230,12.167382356265133
620_534476320,11.695359009811378
622_534478230,11.890295024613577
624_535104120,12.201113711766594
28_527425090,11.525279555153633
27_527404120,11.649562391288791
625_535105100,12.052791389679758
26_527403020,11.84060139782207
25_527402250,11.980409680235118
24_527402200,11.953832644647932
121_534401110,11.8676722910662
626_535125070,12.469074509539073
21_527358140,12.26771034278412
20_527302110,12.414518230809339
19_527276150,11.469556221929842
629_535126100,11.895225877208938
18_527258010,12.742597613807689
631_535151040,11.838115178617418
632_535152230,11.937248205491963
14_527180040,12.20961568635281
122_534401140,12.071509924604054
120_534276360,11.630271230073538
166_535457010,11.864511577918893
165_535456110,11.791157580628472
575_533252040,12.606513582600929
368_527254020,12.62976045336612
577_533254050,12.222284501505976
163_535453070,12.006681483792775
579_533352150,11.997489184361882
581_534127130,12.029273984331027
582_534127170,12.043089113022123
588_534129370,11.913147717216756
589_534129380,11.905690117260926
591_534152120,12.057142119317295
592_534175080,12.427566245734754
167_535457090,11.817441196969995
168_535476350,12.190649339332854
373_527326040,12.164240413255177
372_527302175,12.112917546267951
649_535353040,11.873243739296187
553_531477020,11.285514605417916
334_923230190,11.74600561705826
555_532353020,11.719871649972038
556_532353130,11.778960508864245
618_534475250,12.14976202485963
557_532354160,11.806306334678045
559_532376070,11.685064934685736
560_532376110,11.8011850084606
561_532377130,11.849311321542693
369_527258020,12.41776988206065
562_532378120,11.65822182603806
563_532378180,11.652378613481511
564_532478020,12.794716247007283
558_532354230,11.639812686883541
160_535401080,12.029179843651622
594_534200030,11.677047122812215
156_535350030,11.887437657096816
606_534400050,12.026139436480456
607_534400290,12.010023397679147
148_535179020,12.090106650572558
608_534402060,11.964844607365384
609_534402140,11.877649048717217
147_535175180,11.759309103959371
146_535175070,11.90363108926337
145_535154050,11.813944935960942
144_535153070,11.80019266999865
143_535152250,11.86944707550651
612_534426110,11.806694724662782
142_535152150,11.98435027015722
141_535152130,11.746202077415493
140_535152050,12.397192084364885
614_534431130,11.587392533011398
138_535126040,12.3156819712698
137_535125010,12.46859126910278
134_534479320,11.797674063286502
132_534475100,11.649057620427941
365_527180100,12.324488073640495
617_534475185,12.035821135739218
130_534450180,11.714375770036748
127_534430080,11.87255934253872
604_534278070,11.999622152204429
157_535350040,11.763506684176882
603_534277090,11.82823270507715
150_535302080,11.696250209457553
155_535327140,11.579387884384948
335_923251080,11.874014673037221
336_923276030,11.844244334921457
367_527214050,13.042533951728526
595_534202170,11.892126241936714
596_534226120,11.724825741350553
602_534276040,11.726236323151811
153_535304180,11.85209949415184
340_924151040,12.581241964820135
307_911204090,11.50046289147692
151_535302200,11.68511085628451
601_534275100,11.649812539624923
600_534275060,11.785989083309508
599_534252240,11.984353080116204
308_911204100,11.408210777899104
290_909176150,11.685294742186462
183_902207140,11.61299321620998
182_902207130,10.879854889003779
177_902128170,11.700373445744441
176_902125160,11.309724517723128
173_902106140,11.58051269871117
172_902106130,11.564508324638803
154_535325400,11.57048762128373
194_903225150,11.390383032771098
131_534451150,11.191292751817134
83_531477050,11.425438256190128
201_903234050,11.715718104442416
274_908102060,11.24742861410706
286_909100080,11.77092210885907
288_909101070,11.067261450466948
303_910203250,11.060853027035607
231_905201030,11.228367887308645
236_905426060,11.344931700171655
648_535352090,11.5901885439999
728_902477130,10.918489283079596
740_903230100,11.634439501134056
665_535383110,11.514039652327915
924_909277100,11.800051369075812
666_535383120,11.161959478971717
793_905452050,11.413283454711639
727_902477120,11.399695278788288
913_909251050,11.91326509488515
908_909175080,10.92679161039591
721_902331010,11.106696801890195
733_903205040,11.62005811299349
785_905377130,11.46085924133343
663_535383060,11.058631352940226
756_903458170,11.399135918645621
747_903236040,11.690427864593598
946_912251110,10.997448995484222
766_904301375,10.725231477113752
944_911104060,11.239900746098831
659_535378020,11.622857558050356
745_903232060,11.552461349078161
898_908229020,11.462742302312638
744_903231130,11.582154687320356
660_535378120,11.611921439464325
743_903231060,10.887997626986927
615_534450150,11.316576945369116
730_903201020,11.785896492541443
708_902204080,11.379301553721428
709_902205010,10.877350615059614
711_902206260,11.52890160648904
712_902207170,11.44514674917177
723_902402150,11.526807683043383
676_535450070,11.750899874635735
233_905325030,12.408989078854251
179_902206130,11.788125637865335
554_531479020,11.344357938847647
739_903228120,11.637644919721566
171_902104060,11.513099040720894
920_909275080,11.94769944151509
922_909276200,11.879445576601631
797_905478030,11.853764682320703
925_909278020,11.652193310609166
741_903231010,11.726761853723847
149_535180130,11.537406397127647
930_909426090,12.026570027197335
782_905229040,11.923304556890672
715_902301080,11.636661626015774
917_909253180,11.902140167768659
738_903228070,11.431642072850908
909_909178160,11.862168557074614
802_906201130,12.68568923036021
213_904350045,11.53126117451663
912_909250220,11.735963811335795
798_905480030,11.611428155951554
216_905101100,11.475379020623011
914_909251170,11.920161218298727
916_909253010,11.936318058558353
759_903481120,11.797479677602432
128_534431050,12.35464519539443
706_902201110,11.727324492163996
235_905378040,11.674439704248261
129_534431070,11.936691665616063
768_904351240,11.350684964795523
746_903234220,11.784189478511237
616_534451110,11.564739158620565
943_911103050,11.118439171448705
742_903231030,11.749963675253968
710_902205030,11.187046625596269
211_904300150,11.303814111672027
907_909129100,11.697806633315613
906_909129090,11.617026381303996
180_902206220,12.052649627771867
164_535454070,11.724246089039655
181_902206240,11.63098299168674
162_535450210,11.952601208923504
66_528386040,12.845129006903598
948_914465040,12.595207086518977
731_903201080,12.026296209535285
178_902206040,11.808659328974686
175_902125080,11.49914934366622
170_902102100,11.650717359508848
200_903233120,11.707843232759593
203_903426180,11.719971222412576
736_903227070,11.804244358387502
199_903232190,11.634948353507891
903_909101010,11.811021497395709
904_909101100,11.760197423181651
905_909101140,11.826472751675867
737_903227090,11.762612099125942
734_903226130,11.560346832254115
198_903228150,11.783992862886864
196_903227020,11.783696180037534
185_902327040,11.74311251961526
725_902405120,11.650341854539498
724_902405100,11.948548611270114
197_903227150,11.764015211090344
735_903226170,11.77611486728976
897_908225370,11.347346312758134
192_903204040,11.911794237818969
158_535353190,11.81811381562209
195_903226160,11.672625122732708
239_905452110,11.70592819545504
278_908102300,11.500807598272736
114_534152070,12.211894514576466
283_908225320,11.674308478446836
289_909176140,11.775445924341003
692_902101010,11.829766627096417
696_902103170,11.522593333754472
694_902103100,11.86497227752737
693_902102080,11.569759838125673
292_909250030,11.479349797357823
294_909281080,12.339389866744643
630_535150070,11.6773112453896
680_535451250,11.837228269406937
339_924100050,11.826827379242934
678_535450200,11.784829293309725
664_535383070,11.59388126656337
293_909250060,12.220884806779567
17_527225035,12.36320375641655
661_535381040,11.563902993800083
302_910202060,11.731349031045648
305_911128180,11.324413944354186
306_911202100,11.458440448745504
687_535454160,11.891784681723331
686_535454100,11.783996733901922
304_910205120,11.618956075946304
697_902105050,11.72842483609552
621_534477110,12.035337810315673
986_923400025,12.049317495501061
704_902134120,11.519464731539825
255_906425045,11.878785189651731
656_535375050,11.823439540112574
883_907414080,12.089838460368172
884_907420040,12.037194217767171
889_908151050,11.94693894763439
947_914465020,12.500730698130834
950_914474070,12.30202025669076
959_916382010,12.251730258546157
964_916403200,12.362002552400575
967_916460110,12.298960370401005
987_923400110,11.82717582334621
989_924100060,12.039848258682765
881_907412020,12.223517837137079
874_907285020,12.428688963544541
593_534177230,12.336398996199348
597_534250400,12.240298597651087
610_534402170,12.087465459057189
627_535125090,12.346345915813677
628_535126010,12.211648822487957
652_535353240,12.153537673858004
657_535376060,11.870416682608663
688_535475010,11.926655093921
703_902110080,11.97243882990348
771_905103040,12.048218769585855
792_905452040,11.923669624847063
804_906223060,12.24928441417071
805_906223080,12.327347729939929
806_906223210,12.422227947807727
824_906380050,12.342510958674666
832_906392130,12.04926351492317
834_906426210,12.342517584717154
835_906475070,12.150574789648656
838_907130100,12.221122550549817
839_907131090,12.260027821925775
843_907175100,12.221497644188547
846_907185050,12.222987008384745
847_907192030,12.169368871081433
849_907194010,12.34003642057657
864_907252060,12.481734828540853
866_907252220,12.480473414253627
867_907253130,12.727704290163596
868_907260030,12.17644959090198
869_907265010,12.272220066406636
875_907285050,12.185693689780146
590_534151120,12.40919476625125
586_534128190,12.426271793563883
585_534128100,11.981475488724945
584_534128020,12.320067930961642
169_535477020,11.96056295015476
224_905106140,11.895194043565901
227_905107250,11.896197858639157
228_905107320,11.920367474406644
229_905109130,12.511898306685813
234_905352140,12.275552777469045
245_906201030,12.03447926702125
247_906204230,12.393424221346027
248_906223090,12.374856359120935
254_906402200,12.773801959711346
258_907180050,12.235310934125733
259_907185060,12.114702858454917
261_907200290,11.928079751258792
266_907262050,12.38364863791034
267_907280040,12.380997727211968
310_914467040,12.523626772738952
318_916386060,11.904831031153867
319_916386090,12.504234716059203
320_916455170,12.388743010299534
321_916475110,12.387920942800408
338_923426070,11.842534398320371
341_924152030,12.295303156961099
345_527105070,12.17598081834773
346_527105130,12.573407925011363
355_527162110,12.210212473781247
356_527162120,12.128580861691734
357_527163040,12.064202400222085
358_527163070,12.077734694728717
359_527163130,12.077402858023252
117_534176230,11.953057625601799
361_527164060,12.01455382497624
115_534152100,12.207448060747732
109_533352170,12.095481681203323
5_527105010,12.094836085476249
6_527105030,12.192036540558398
10_527162130,12.217387915583545
11_527163010,12.070169812688837
13_527166040,12.007189161587494
16_527216070,13.058484389063917
23_527368020,12.261546115421043
37_528108120,12.760175474784026
48_528176070,12.67939859385615
56_528240070,12.320827020703485
57_528240130,12.231677841621934
59_528292020,12.315533306423843
60_528328100,12.792603812506169
61_528344070,12.714766841417148
63_528363130,12.754640261731259
64_528382020,12.641786044578234
65_528382030,12.247240088714864
69_528458070,12.184988533744054
71_528477080,12.382015439010065
73_531367050,12.44391452337146
74_531369060,12.20581352536445
75_531380080,12.436144739390441
77_531451280,12.176673153014493
80_531452180,12.335361190154195
82_531453040,12.013417760909416
91_533130020,12.356560656388252
92_533130130,12.617097523480046
93_533130160,12.611951727846133
106_533244030,12.42778056609165
112_534151175,12.493072369040746
362_527164090,11.970107421619636
364_527166010,12.352955730280907
370_527276160,12.170179536422195
493_528292070,12.415101579250768
495_528315090,12.704462058177512
496_528321010,12.773556075237366
497_528327070,12.795489742219342
498_528344040,12.715939184676152
499_528344100,12.762535952017087
500_528354050,12.506591727406697
502_528365070,12.613602455305934
503_528385050,12.404840055780658
504_528387030,12.498119446578173
505_528390100,12.79981086640158
506_528390210,12.38588814157035
513_528441020,12.397616274161289
515_528456180,12.39945585137384
516_528456220,12.265479580042307
524_528477050,12.77669637434941
525_528477070,12.50225193551991
526_528480040,12.523822791671465
527_528480130,12.264288386446331
530_528482130,12.345770311809346
533_528490070,12.23363381418945
537_531369010,12.27000220276711
544_531379050,12.391294318279765
547_531450120,12.094835395693385
550_531452260,12.133987901820984
551_531453100,11.981873311670736
565_533135020,12.351790059788847
580_534125080,11.969159996720876
583_534128010,12.34238315249721
492_528292040,12.164551494227073
491_528292030,12.56175878316103
489_528290180,12.113589693251814
488_528290120,12.150184255172949
371_527301320,12.414807383030041
375_527352150,12.232660081350417
377_527353060,12.473508323274574
383_527359180,12.11023940674398
384_527364030,12.35160170654532
385_527365030,12.41347663484428
386_527366030,12.360171077034153
387_527368010,12.345499086301592
422_528102140,13.011284867358142
423_528104070,12.996527841247431
428_528108040,12.883915054127502
429_528108070,12.75531516179744
432_528110010,12.908254532562754
434_528110090,12.947765271995443
437_528118060,12.688328298159373
450_528168030,12.639904291465903
465_528218090,12.128026033006911
466_528220040,12.041023390958053
467_528221060,12.120231084353202
468_528221070,12.120803949977539
475_528235010,12.178096483310982
476_528235090,12.284043455632643
478_528240030,12.173239488871317
480_528240150,12.18320406180608
481_528250020,12.222897586944095
482_528250040,12.150167903007489
484_528275070,12.422139609668628
485_528275160,12.515913818531992
486_528280230,12.31276752945213
443_528142040,12.750588279397338
214_904351040,11.188303215380623
209_904100140,12.34161051306122
205_903430080,11.7977382347328
919_909257050,12.367949316111405
204_903426200,11.902562222215785
921_909276110,11.953908133796082
807_906226060,12.010950793397093
928_909425060,11.991949089388616
191_902403070,11.900685242168962
189_902402130,11.54833702635312
186_902329030,12.218038637219621
942_910205020,11.433673561993782
941_910204050,11.928636425440246
940_910202070,11.766740889581323
184_902305110,12.053134708416525
202_903425110,11.875895862654401
287_909100110,11.613424052699987
296_909427230,12.471363746475664
915_909252020,11.956945982474437
911_909250080,11.666209971341763
918_909254010,11.90457500578797
717_902326030,12.437042680284236
718_902327070,11.864513467298906
719_902329080,11.81449309710007
720_902330040,12.169647373559698
722_902401130,12.023566439883291
726_902406070,11.924433393145307
729_903200080,12.081494139398345
732_903202170,11.812515451919008
750_903427120,11.83223828251897
751_903429080,12.141189450898425
752_903429110,12.075355796707179
755_903451090,11.821298231013648
757_903475100,11.793239311181747
658_535377150,11.522684200049246
662_535382100,12.023236902135858
698_902105060,11.732888819793516
699_902106010,11.770642725084384
700_902106060,11.596694677033126
714_902301060,11.466886326361585
749_903425245,12.110644265802685
767_904351200,11.732704868267984
799_905480210,11.614220607185299
193_903206120,12.248852725884802
910_909179020,12.257376361631726
716_902325070,11.339115192604233
748_903400220,12.050716870849795
753_903430060,11.80248991434587
954_914476380,12.136718583973382
800_906201021,12.079937386095581
779_905200350,11.915152710860914
780_905225090,11.910687596211806
611_534403370,12.017468669600781
937_909452050,12.225288901877388
613_534429150,12.074886966081552
392_527378140,12.105935203794537
684_535453100,11.65616831296636
778_905200260,11.836383035609245
578_533254110,12.382514952875262
587_534129080,12.167309332346235
490_528290190,12.039251502731693
833_906402060,12.490002879044393
487_528290030,12.043519509371022
479_528240060,12.21958738823002
477_528235200,12.04016652572916
801_906201050,11.96498343865648
769_905101260,11.983797642057377
494_528294050,12.066974962873209
891_908152100,11.947833444219704
640_535300120,12.132351902024716
313_914478045,11.933323149365048
311_914475090,12.096002689205644
133_534476260,12.093872892051005
298_909452114,12.254333304277639
965_916403250,12.365745820873927
256_906477110,11.910436788963253
279_908103350,11.904133037954981
280_908152080,11.945849502787933
161_535425010,12.60951241628722
55_528231020,12.143695759046476
982_923252075,11.840493527801401
354_527161040,12.027477792125056
378_527354100,12.283435874542143
58_528250100,12.081611857174606
349_527110020,12.039498393586488
124_534403410,11.96843195914013
123_534403360,11.894813026972802
347_527107130,12.103822667650375
344_526355080,12.741690376092942
135_535101020,12.09703547566989
85_532354090,11.980105408565441
775_905108190,11.757185586772103
125_534425310,11.912838602297876
22_527358200,12.158278077260595
776_905108220,11.7943187246321
774_905107310,11.821703717582913
888_908128060,12.242257401966844
981_923230200,11.721920301086193
862_907227290,11.77398599425519
861_907227110,11.761051928321947
985_923276260,11.90045630218272
249_906225210,12.014529281468866
257_907125090,11.909348656193073
952_914475030,12.122314956792167
951_914475010,11.91531911968147
598_534251030,12.056118115953655
760_903481130,11.454349508773449
983_923275040,12.008946523408586
605_534278230,11.852427615881243
623_535101120,11.840972399098117
291_909177100,12.007435905382671
295_909426080,12.057408527557362
314_914478110,12.082886778108426
325_923204150,11.83947986549568
337_923276250,11.914409646035363
393_527401160,11.723001978528249
276_908102130,11.607823597817072
84_532351140,11.848042663757465
552_531475220,12.037588306115374
126_534427010,12.054486901663507
136_535106190,11.98301167612388
139_535152010,11.774836067031085
159_535377090,11.93726580457336
206_903450110,11.655734128476913
217_905101300,11.74757533587343
218_905101310,11.770508040724238
226_905107110,12.081919027788459
642_535302120,11.757944423981316
813_906226120,11.93470652535003
812_906226110,11.667063893973944
811_906226100,11.667063893973944
810_906226090,11.930660872263692
809_906226080,11.894501719296628
808_906226070,11.667414358514677
763_904301060,11.974848443298729
764_904301070,11.974848443298729
765_904301100,11.844823968238801
815_906226140,11.660962266988667
816_906230010,12.582537229427869
814_906226130,11.900563315298514
667_535402010,12.100612978951569
670_535402330,12.061048374316986
677_535450160,11.223020886155416
679_535451170,11.319604115251227
689_535476110,11.87616638099764
900_908275040,11.752968505407962
926_909279010,12.160852569717992
695_902103120,11.788356676936164
702_902109140,11.758188246409317
953_914476020,11.738405714986783
754_903430070,11.2989985962773
817_906230020,12.574980491146942
818_906230030,12.575053558019428
269_907290170,11.911032723509296
270_907290240,11.912258312092561
945_911370500,12.57797838669469
972_923203110,12.057250538267818
973_923203190,12.10693043667205
366_527182110,12.289026386659401
353_527146010,12.421517815109217
352_527132090,12.317798941024655
351_527131030,12.473751623939167
350_527127100,12.819276861807243
299_909455030,12.143249268890411
300_909455040,12.07577255681801
309_911370510,12.549953624610337
328_923225390,11.77042031471391
54_528228440,12.19286706543699
53_528228285,12.043936318652275
50_528181050,12.26049813440678
49_528180070,12.619560162267142
46_528175010,12.308673097927807
35_527453150,11.690861549744387
33_527452190,11.84914026042547
29_527427230,12.275271446627864
15_527182190,12.40095685473391
9_527146030,12.490547471480722
8_527145080,12.161904687531106
7_527127150,12.295179383333352
76_531451110,11.788491046347367
108_533253210,12.236489597092802
107_533253060,11.952732733566654
94_533205060,12.377892814042546
79_531452050,11.742054465897047
78_531452020,11.71119015652613
879_907290210,11.901478119535403
463_528188020,12.143553018368058
462_528186180,12.361773331251873
549_531452070,11.965331838670872
460_528180130,12.390775489102744
459_528180120,12.698762421612443
456_528175060,12.293326367302871
455_528175050,12.338947415901202
452_528174050,12.166031383233346
454_528174070,12.201133211000217
469_528228290,12.269711117002222
470_528228295,12.404656214979415
796_905476230,11.761304908098342
483_528253010,12.29613966119528
474_528228460,12.029202293669806
473_528228455,12.065572314601738
472_528228450,12.178322669853975
471_528228435,12.20148405494894
453_528174060,12.202050840720144
878_907290180,11.903821815673874
409_527452060,11.885016803100271
576_533253070,12.244772315992295
418_527455090,11.788519299779562
570_533213020,12.204124567135398
569_533213010,12.25345142728151
412_527453140,11.941044060318013
101_533221090,11.993912030906975
99_533212060,11.900885702187134
103_533223020,12.040511100440732
104_533223100,11.907464907340827
102_533221110,12.072747243726875
34_527453130,11.897937328320232
32_527451410,11.513143107917445
31_527451330,11.481417429091932
30_527451180,11.49317225704529
98_533212020,11.976260917092986
36_527454200,11.846965521278175
97_533212010,11.90918243469668
567_533210010,11.879448066855517
408_527451650,11.643830307806404
568_533210020,11.894388243348088
566_533206020,12.532220585328549
96_533210060,11.934648467879056
95_533208090,12.09761562205861
574_533236050,12.239595590597327
573_533223030,12.048489968220743
572_533221040,11.981046059950161
571_533213040,11.915724491337878
51_528188120,12.047662695975182
548_531452010,11.820271729870681
407_527451640,11.642964687621314
464_528188060,12.10223165423691
933_909451040,11.651562252477785
934_909451100,11.816691975087608
411_527453060,11.907720473815395
415_527455050,11.8727468445204
330_923226250,11.448123907677436
329_923225440,11.400596915850013
327_923225300,11.495900465399824
416_527455060,11.88837324939239
980_923228230,11.362724937660765
417_527455080,11.84879536314866
332_923228270,11.275207159893634
410_527453050,11.85342325873245
406_527451540,11.581716970787033
405_527451320,11.529201229785894
979_923228150,11.55777141308793
936_909451180,11.749382123618311
403_527450280,11.548258012135834
414_527454130,11.851845755988421
404_527451110,11.72697017154701
935_909451140,11.71567165722342
413_527454050,11.822910432185264
333_923228370,11.45355399391158
978_923228110,11.253332641543935
976_923226270,11.46177282891772
974_923225360,11.418095865925372
331_923226320,11.334197176194406
893_908186080,11.876147635513124
713_902300090,11.211695058641974
701_902109130,11.500974114189802
761_903484110,11.766950056173755
707_902202150,11.42863797228673
758_903476090,11.822060489803238
651_535353140,11.528005252513209
219_905102060,11.719160258701738
152_535304060,11.63614845855474
215_904352190,11.761452032004795
212_904302260,11.585779804837523
208_903476030,11.845339087798385
207_903454060,11.239225798237374
187_902401060,11.541746574162264
190_902402250,11.674407895111651
284_908226130,11.31714938769036
